spot_id,energy_MeV,x_mm,y_mm,weight,source_x_mm,source_y_mm,source_z_mm,direction_x,direction_y,direction_z,energy_spread_percent,sigma_x_mm,sigma_y_mm,sigma_x_prime,sigma_y_prime,correlation_x,correlation_y
874,3000,0,0,1,0.2049628952356789,0,0.0001,0,0,1,0,0,0,0,0,0,0
875,3000,0,0,1,0.021864973741190508,0,0.0001,0,0,1,0,0,0,0,0,0,0
876,3000,0,0,1,-0.07125888597289814,0,0.0001,0,0,1,0,0,0,0,0,0,0
877,3000,0,0,1,0.03161192204534452,0,0.0001,0,0,1,0,0,0,0,0,0,0
878,3000,0,0,1,0.056783598805767166,0,0.0001,0,0,1,0,0,0,0,0,0,0
879,3000,0,0,1,0.12084274282321361,0,0.0001,0,0,1,0,0,0,0,0,0,0
880,3000,0,0,1,-0.07001880537168892,0,0.0001,0,0,1,0,0,0,0,0,0,0
881,3000,0,0,1,0.18165667871530244,0,0.0001,0,0,1,0,0,0,0,0,0,0
882,3000,0,0,1,0.2354286218299037,0,0.0001,0,0,1,0,0,0,0,0,0,0
883,3000,0,0,1,0.18255485874318778,0,0.0001,0,0,1,0,0,0,0,0,0,0
884,3000,0,0,1,0.008250365527691594,0,0.0001,0,0,1,0,0,0,0,0,0,0
885,3000,0,0,1,-0.18227426660421636,0,0.0001,0,0,1,0,0,0,0,0,0,0
886,3000,0,0,1,-0.20063430637942603,0,0.0001,0,0,1,0,0,0,0,0,0,0
887,3000,0,0,1,0.13238031425932023,0,0.0001,0,0,1,0,0,0,0,0,0,0
888,3000,0,0,1,0.24596942391369525,0,0.0001,0,0,1,0,0,0,0,0,0,0
889,3000,0,0,1,-0.14550150936793715,0,0.0001,0,0,1,0,0,0,0,0,0,0
890,3000,0,0,1,0.05402624820748447,0,0.0001,0,0,1,0,0,0,0,0,0,0
891,3000,0,0,1,0.20425935983491533,0,0.0001,0,0,1,0,0,0,0,0,0,0
892,3000,0,0,1,-0.05944138446898817,0,0.0001,0,0,1,0,0,0,0,0,0,0
893,3000,0,0,1,0.16245360965111272,0,0.0001,0,0,1,0,0,0,0,0,0,0
894,3000,0,0,1,-0.23682278159262304,0,0.0001,0,0,1,0,0,0,0,0,0,0
895,3000,0,0,1,0.17149191426762656,0,0.0001,0,0,1,0,0,0,0,0,0,0
896,3000,0,0,1,-0.046093566608140846,0,0.0001,0,0,1,0,0,0,0,0,0,0
897,3000,0,0,1,0.04784638075683717,0,0.0001,0,0,1,0,0,0,0,0,0,0
898,3000,0,0,1,-0.23370141524126792,0,0.0001,0,0,1,0,0,0,0,0,0,0
899,3000,0,0,1,-0.07981181851253555,0,0.0001,0,0,1,0,0,0,0,0,0,0
900,3000,0,0,1,0.06261631732891709,0,0.0001,0,0,1,0,0,0,0,0,0,0
901,3000,0,0,1,-0.13430155009602468,0,0.0001,0,0,1,0,0,0,0,0,0,0
902,3000,0,0,1,-0.24048935377652247,0,0.0001,0,0,1,0,0,0,0,0,0,0
903,3000,0,0,1,0.15671361865226063,0,0.0001,0,0,1,0,0,0,0,0,0,0
904,3000,0,0,1,-0.18789486051528603,0,0.0001,0,0,1,0,0,0,0,0,0,0
905,3000,0,0,1,-0.06240248331187259,0,0.0001,0,0,1,0,0,0,0,0,0,0
906,3000,0,0,1,0.22595857259977775,0,0.0001,0,0,1,0,0,0,0,0,0,0
907,3000,0,0,1,0.1447137786207381,0,0.0001,0,0,1,0,0,0,0,0,0,0
908,3000,0,0,1,0.23286257476915712,0,0.0001,0,0,1,0,0,0,0,0,0,0
909,3000,0,0,1,0.0690860823821805,0,0.0001,0,0,1,0,0,0,0,0,0,0
910,3000,0,0,1,-0.2085959280475682,0,0.0001,0,0,1,0,0,0,0,0,0,0
911,3000,0,0,1,-0.14163034617773074,0,0.0001,0,0,1,0,0,0,0,0,0,0
912,3000,0,0,1,0.2002648783007192,0,0.0001,0,0,1,0,0,0,0,0,0,0
913,3000,0,0,1,0.0963814516445286,0,0.0001,0,0,1,0,0,0,0,0,0,0
914,3000,0,0,1,-0.0543077221747395,0,0.0001,0,0,1,0,0,0,0,0,0,0
915,3000,0,0,1,0.1610579307674379,0,0.0001,0,0,1,0,0,0,0,0,0,0
916,3000,0,0,1,0.11811147251508197,0,0.0001,0,0,1,0,0,0,0,0,0,0
917,3000,0,0,1,-0.17312302781400446,0,0.0001,0,0,1,0,0,0,0,0,0,0
918,3000,0,0,1,-0.036045247775473854,0,0.0001,0,0,1,0,0,0,0,0,0,0
919,3000,0,0,1,0.0007976369355403579,0,0.0001,0,0,1,0,0,0,0,0,0,0
920,3000,0,0,1,-0.06771515284886742,0,0.0001,0,0,1,0,0,0,0,0,0,0
921,3000,0,0,1,-0.018975443404863235,0,0.0001,0,0,1,0,0,0,0,0,0,0
922,3000,0,0,1,0.09898967366950084,0,0.0001,0,0,1,0,0,0,0,0,0,0
923,3000,0,0,1,0.14279488444821753,0,0.0001,0,0,1,0,0,0,0,0,0,0
924,3000,0,0,1,-0.19923013712025528,0,0.0001,0,0,1,0,0,0,0,0,0,0
925,3000,0,0,1,-0.24831251008200617,0,0.0001,0,0,1,0,0,0,0,0,0,0
926,3000,0,0,1,0.1806233707477547,0,0.0001,0,0,1,0,0,0,0,0,0,0
927,3000,0,0,1,0.13239173619335515,0,0.0001,0,0,1,0,0,0,0,0,0,0
928,3000,0,0,1,0.07249654329990807,0,0.0001,0,0,1,0,0,0,0,0,0,0
929,3000,0,0,1,0.0858201057918842,0,0.0001,0,0,1,0,0,0,0,0,0,0
930,3000,0,0,1,-0.23878156909397608,0,0.0001,0,0,1,0,0,0,0,0,0,0
931,3000,0,0,1,-0.1706094234630141,0,0.0001,0,0,1,0,0,0,0,0,0,0
932,3000,0,0,1,0.2185952602911364,0,0.0001,0,0,1,0,0,0,0,0,0,0
933,3000,0,0,1,0.02851209901692825,0,0.0001,0,0,1,0,0,0,0,0,0,0
934,3000,0,0,1,-0.09903618694101618,0,0.0001,0,0,1,0,0,0,0,0,0,0
935,3000,0,0,1,-0.044456571395062816,0,0.0001,0,0,1,0,0,0,0,0,0,0
936,3000,0,0,1,0.23316119218152404,0,0.0001,0,0,1,0,0,0,0,0,0,0
937,3000,0,0,1,0.023583029952624235,0,0.0001,0,0,1,0,0,0,0,0,0,0
938,3000,0,0,1,-0.07582655857577963,0,0.0001,0,0,1,0,0,0,0,0,0,0
939,3000,0,0,1,0.10866485498074957,0,0.0001,0,0,1,0,0,0,0,0,0,0
940,3000,0,0,1,-0.16650420103494168,0,0.0001,0,0,1,0,0,0,0,0,0,0
941,3000,0,0,1,-0.10032163297472141,0,0.0001,0,0,1,0,0,0,0,0,0,0
942,3000,0,0,1,0.18860481391940448,0,0.0001,0,0,1,0,0,0,0,0,0,0
943,3000,0,0,1,-0.20544120383230918,0,0.0001,0,0,1,0,0,0,0,0,0,0
944,3000,0,0,1,0.16774494530131134,0,0.0001,0,0,1,0,0,0,0,0,0,0
945,3000,0,0,1,-0.22388083946407267,0,0.0001,0,0,1,0,0,0,0,0,0,0
946,3000,0,0,1,0.12997988498802332,0,0.0001,0,0,1,0,0,0,0,0,0,0
947,3000,0,0,1,0.2083273363560022,0,0.0001,0,0,1,0,0,0,0,0,0,0
948,3000,0,0,1,0.1853934226248803,0,0.0001,0,0,1,0,0,0,0,0,0,0
949,3000,0,0,1,-0.10882265046571549,0,0.0001,0,0,1,0,0,0,0,0,0,0
950,3000,0,0,1,0.14813620356731605,0,0.0001,0,0,1,0,0,0,0,0,0,0
951,3000,0,0,1,-0.20612826269389667,0,0.0001,0,0,1,0,0,0,0,0,0,0
952,3000,0,0,1,0.0508622391642487,0,0.0001,0,0,1,0,0,0,0,0,0,0
953,3000,0,0,1,0.0015435225906202943,0,0.0001,0,0,1,0,0,0,0,0,0,0
954,3000,0,0,1,-0.24681176845753028,0,0.0001,0,0,1,0,0,0,0,0,0,0
955,3000,0,0,1,0.034519917386632626,0,0.0001,0,0,1,0,0,0,0,0,0,0
956,3000,0,0,1,-0.029937288062641676,0,0.0001,0,0,1,0,0,0,0,0,0,0
957,3000,0,0,1,-0.22665366761519795,0,0.0001,0,0,1,0,0,0,0,0,0,0
958,3000,0,0,1,-0.17792111495909357,0,0.0001,0,0,1,0,0,0,0,0,0,0
959,3000,0,0,1,0.15745206332379064,0,0.0001,0,0,1,0,0,0,0,0,0,0
960,3000,0,0,1,0.03344168489971905,0,0.0001,0,0,1,0,0,0,0,0,0,0
961,3000,0,0,1,-0.23692138011432728,0,0.0001,0,0,1,0,0,0,0,0,0,0
962,3000,0,0,1,-0.08319087430927563,0,0.0001,0,0,1,0,0,0,0,0,0,0
963,3000,0,0,1,-0.12527903043626043,0,0.0001,0,0,1,0,0,0,0,0,0,0
964,3000,0,0,1,-0.06645519391100213,0,0.0001,0,0,1,0,0,0,0,0,0,0
965,3000,0,0,1,-0.13130956748594041,0,0.0001,0,0,1,0,0,0,0,0,0,0
966,3000,0,0,1,0.11072561596971331,0,0.0001,0,0,1,0,0,0,0,0,0,0
967,3000,0,0,1,0.025478865260314065,0,0.0001,0,0,1,0,0,0,0,0,0,0
968,3000,0,0,1,-0.1498399824757083,0,0.0001,0,0,1,0,0,0,0,0,0,0
969,3000,0,0,1,-0.1494246594515456,0,0.0001,0,0,1,0,0,0,0,0,0,0
970,3000,0,0,1,-0.11685862590386659,0,0.0001,0,0,1,0,0,0,0,0,0,0
971,3000,0,0,1,-0.08653547062378097,0,0.0001,0,0,1,0,0,0,0,0,0,0
972,3000,0,0,1,-0.19758993811516984,0,0.0001,0,0,1,0,0,0,0,0,0,0
973,3000,0,0,1,0.019577673211864044,0,0.0001,0,0,1,0,0,0,0,0,0,0
974,3000,0,0,1,0.24313635930577238,0,0.0001,0,0,1,0,0,0,0,0,0,0
975,3000,0,0,1,-0.1688720317178412,0,0.0001,0,0,1,0,0,0,0,0,0,0
976,3000,0,0,1,0.23633415650125345,0,0.0001,0,0,1,0,0,0,0,0,0,0
977,3000,0,0,1,-0.12124025328948468,0,0.0001,0,0,1,0,0,0,0,0,0,0
978,3000,0,0,1,0.004533944135117929,0,0.0001,0,0,1,0,0,0,0,0,0,0
979,3000,0,0,1,-0.2027291495692109,0,0.0001,0,0,1,0,0,0,0,0,0,0
980,3000,0,0,1,-0.03096655586422148,0,0.0001,0,0,1,0,0,0,0,0,0,0
981,3000,0,0,1,0.018623047281854266,0,0.0001,0,0,1,0,0,0,0,0,0,0
982,3000,0,0,1,-0.14960978322266522,0,0.0001,0,0,1,0,0,0,0,0,0,0
983,3000,0,0,1,-0.15872489485724195,0,0.0001,0,0,1,0,0,0,0,0,0,0
984,3000,0,0,1,0.21190479708689708,0,0.0001,0,0,1,0,0,0,0,0,0,0
985,3000,0,0,1,0.1282890748858691,0,0.0001,0,0,1,0,0,0,0,0,0,0
986,3000,0,0,1,0.06718704176080159,0,0.0001,0,0,1,0,0,0,0,0,0,0
987,3000,0,0,1,0.08281768377414755,0,0.0001,0,0,1,0,0,0,0,0,0,0
988,3000,0,0,1,-0.238992117286212,0,0.0001,0,0,1,0,0,0,0,0,0,0
989,3000,0,0,1,-0.10352660892137056,0,0.0001,0,0,1,0,0,0,0,0,0,0
990,3000,0,0,1,0.23945686228972374,0,0.0001,0,0,1,0,0,0,0,0,0,0
991,3000,0,0,1,0.04190363015208687,0,0.0001,0,0,1,0,0,0,0,0,0,0
992,3000,0,0,1,-0.044832204852535584,0,0.0001,0,0,1,0,0,0,0,0,0,0
993,3000,0,0,1,0.24635872252032986,0,0.0001,0,0,1,0,0,0,0,0,0,0
994,3000,0,0,1,0.09984911325288526,0,0.0001,0,0,1,0,0,0,0,0,0,0
995,3000,0,0,1,-0.21512905793808673,0,0.0001,0,0,1,0,0,0,0,0,0,0
996,3000,0,0,1,-0.004075919793225136,0,0.0001,0,0,1,0,0,0,0,0,0,0
997,3000,0,0,1,0.023144468570888088,0,0.0001,0,0,1,0,0,0,0,0,0,0
998,3000,0,0,1,0.08475440231730219,0,0.0001,0,0,1,0,0,0,0,0,0,0
999,3000,0,0,1,0.10015264698039894,0,0.0001,0,0,1,0,0,0,0,0,0,0
1000,3000,0,0,1,0.1820651282231167,0,0.0001,0,0,1,0,0,0,0,0,0,0
1001,3000,0,0,1,0.06991370070968511,0,0.0001,0,0,1,0,0,0,0,0,0,0
1002,3000,0,0,1,0.05199291699952041,0,0.0001,0,0,1,0,0,0,0,0,0,0
1003,3000,0,0,1,-0.18320819393100984,0,0.0001,0,0,1,0,0,0,0,0,0,0
1004,3000,0,0,1,0.02154091368979205,0,0.0001,0,0,1,0,0,0,0,0,0,0
1005,3000,0,0,1,0.0839668480074362,0,0.0001,0,0,1,0,0,0,0,0,0,0
1006,3000,0,0,1,0.2472737494699246,0,0.0001,0,0,1,0,0,0,0,0,0,0
1007,3000,0,0,1,-0.16391168427557806,0,0.0001,0,0,1,0,0,0,0,0,0,0
1008,3000,0,0,1,0.16827877833485272,0,0.0001,0,0,1,0,0,0,0,0,0,0
1009,3000,0,0,1,0.22564169120378763,0,0.0001,0,0,1,0,0,0,0,0,0,0
1010,3000,0,0,1,-0.22191575315395734,0,0.0001,0,0,1,0,0,0,0,0,0,0
1011,3000,0,0,1,0.055074153855887764,0,0.0001,0,0,1,0,0,0,0,0,0,0
1012,3000,0,0,1,0.1358362311475539,0,0.0001,0,0,1,0,0,0,0,0,0,0
1013,3000,0,0,1,0.22746490579723466,0,0.0001,0,0,1,0,0,0,0,0,0,0
1014,3000,0,0,1,0.07772789695381943,0,0.0001,0,0,1,0,0,0,0,0,0,0
1015,3000,0,0,1,-0.14858004245510326,0,0.0001,0,0,1,0,0,0,0,0,0,0
1016,3000,0,0,1,0.24728484944754064,0,0.0001,0,0,1,0,0,0,0,0,0,0
1017,3000,0,0,1,-0.049702535590667285,0,0.0001,0,0,1,0,0,0,0,0,0,0
1018,3000,0,0,1,-0.23760136557835204,0,0.0001,0,0,1,0,0,0,0,0,0,0
1019,3000,0,0,1,-0.022384365432350395,0,0.0001,0,0,1,0,0,0,0,0,0,0
1020,3000,0,0,1,0.16425605197888987,0,0.0001,0,0,1,0,0,0,0,0,0,0
1021,3000,0,0,1,-0.011949837453928858,0,0.0001,0,0,1,0,0,0,0,0,0,0
1022,3000,0,0,1,-0.012870037302816828,0,0.0001,0,0,1,0,0,0,0,0,0,0
1023,3000,0,0,1,-0.0055974602833637754,0,0.0001,0,0,1,0,0,0,0,0,0,0
1024,3000,0,0,1,0.10980052132004686,0,0.0001,0,0,1,0,0,0,0,0,0,0
1025,3000,0,0,1,-0.17571535137747352,0,0.0001,0,0,1,0,0,0,0,0,0,0
1026,3000,0,0,1,0.20835445687607768,0,0.0001,0,0,1,0,0,0,0,0,0,0
1027,3000,0,0,1,0.056431799386395476,0,0.0001,0,0,1,0,0,0,0,0,0,0
1028,3000,0,0,1,-0.21425257573859996,0,0.0001,0,0,1,0,0,0,0,0,0,0
1029,3000,0,0,1,0.23619865364860299,0,0.0001,0,0,1,0,0,0,0,0,0,0
1030,3000,0,0,1,-0.06763835072648083,0,0.0001,0,0,1,0,0,0,0,0,0,0
1031,3000,0,0,1,0.043770825902182064,0,0.0001,0,0,1,0,0,0,0,0,0,0
1032,3000,0,0,1,0.06137918268881348,0,0.0001,0,0,1,0,0,0,0,0,0,0
1033,3000,0,0,1,0.24720952042802202,0,0.0001,0,0,1,0,0,0,0,0,0,0
1034,3000,0,0,1,0.22050568573697293,0,0.0001,0,0,1,0,0,0,0,0,0,0
1035,3000,0,0,1,0.00345133830925326,0,0.0001,0,0,1,0,0,0,0,0,0,0
1036,3000,0,0,1,0.06751107966414277,0,0.0001,0,0,1,0,0,0,0,0,0,0
1037,3000,0,0,1,0.13397403887846604,0,0.0001,0,0,1,0,0,0,0,0,0,0
1038,3000,0,0,1,-0.16355547660939207,0,0.0001,0,0,1,0,0,0,0,0,0,0
1039,3000,0,0,1,0.12190119919847564,0,0.0001,0,0,1,0,0,0,0,0,0,0
1040,3000,0,0,1,0.20143891871836866,0,0.0001,0,0,1,0,0,0,0,0,0,0
1041,3000,0,0,1,0.00039209983911114854,0,0.0001,0,0,1,0,0,0,0,0,0,0
1042,3000,0,0,1,0.16305086857108608,0,0.0001,0,0,1,0,0,0,0,0,0,0
1043,3000,0,0,1,0.18722400450253757,0,0.0001,0,0,1,0,0,0,0,0,0,0
1044,3000,0,0,1,0.09883248011921192,0,0.0001,0,0,1,0,0,0,0,0,0,0
1045,3000,0,0,1,0.05266111859769668,0,0.0001,0,0,1,0,0,0,0,0,0,0
1046,3000,0,0,1,-0.047568413936279086,0,0.0001,0,0,1,0,0,0,0,0,0,0
1047,3000,0,0,1,-0.10569169879322121,0,0.0001,0,0,1,0,0,0,0,0,0,0
1048,3000,0,0,1,-0.24793309934824376,0,0.0001,0,0,1,0,0,0,0,0,0,0
1049,3000,0,0,1,0.10279488670570297,0,0.0001,0,0,1,0,0,0,0,0,0,0
1050,3000,0,0,1,-0.11441935526125879,0,0.0001,0,0,1,0,0,0,0,0,0,0
1051,3000,0,0,1,0.17811693637789833,0,0.0001,0,0,1,0,0,0,0,0,0,0
1052,3000,0,0,1,-0.12016207825537062,0,0.0001,0,0,1,0,0,0,0,0,0,0
1053,3000,0,0,1,0.09023834410576992,0,0.0001,0,0,1,0,0,0,0,0,0,0
1054,3000,0,0,1,-0.03483167769022166,0,0.0001,0,0,1,0,0,0,0,0,0,0
1055,3000,0,0,1,0.22209641570284971,0,0.0001,0,0,1,0,0,0,0,0,0,0
1056,3000,0,0,1,0.05240289740211085,0,0.0001,0,0,1,0,0,0,0,0,0,0
1057,3000,0,0,1,-0.08677484080626913,0,0.0001,0,0,1,0,0,0,0,0,0,0
1058,3000,0,0,1,-0.09688436395800598,0,0.0001,0,0,1,0,0,0,0,0,0,0
1059,3000,0,0,1,0.05280584036992547,0,0.0001,0,0,1,0,0,0,0,0,0,0
1060,3000,0,0,1,0.17961775715605688,0,0.0001,0,0,1,0,0,0,0,0,0,0
1061,3000,0,0,1,0.17774621119721323,0,0.0001,0,0,1,0,0,0,0,0,0,0
1062,3000,0,0,1,-0.15109347171950033,0,0.0001,0,0,1,0,0,0,0,0,0,0
1063,3000,0,0,1,0.1709559931007863,0,0.0001,0,0,1,0,0,0,0,0,0,0
1064,3000,0,0,1,0.23385897695189345,0,0.0001,0,0,1,0,0,0,0,0,0,0
1065,3000,0,0,1,-0.2001202244109111,0,0.0001,0,0,1,0,0,0,0,0,0,0
1066,3000,0,0,1,0.23702291572862988,0,0.0001,0,0,1,0,0,0,0,0,0,0
1067,3000,0,0,1,0.06593324768412062,0,0.0001,0,0,1,0,0,0,0,0,0,0
1068,3000,0,0,1,-0.006254397826919222,0,0.0001,0,0,1,0,0,0,0,0,0,0
1069,3000,0,0,1,-0.24671864196600063,0,0.0001,0,0,1,0,0,0,0,0,0,0
1070,3000,0,0,1,0.05060020012941946,0,0.0001,0,0,1,0,0,0,0,0,0,0
1071,3000,0,0,1,0.23473669868831126,0,0.0001,0,0,1,0,0,0,0,0,0,0
1072,3000,0,0,1,-0.18976541216024778,0,0.0001,0,0,1,0,0,0,0,0,0,0
1073,3000,0,0,1,0.12861360824840845,0,0.0001,0,0,1,0,0,0,0,0,0,0
1074,3000,0,0,1,-0.03948557571485278,0,0.0001,0,0,1,0,0,0,0,0,0,0
1075,3000,0,0,1,0.19773056507251097,0,0.0001,0,0,1,0,0,0,0,0,0,0
1076,3000,0,0,1,-0.03436384319441016,0,0.0001,0,0,1,0,0,0,0,0,0,0
1077,3000,0,0,1,-0.05748876155296184,0,0.0001,0,0,1,0,0,0,0,0,0,0
1078,3000,0,0,1,0.13677982243079156,0,0.0001,0,0,1,0,0,0,0,0,0,0
1079,3000,0,0,1,-0.144580042989091,0,0.0001,0,0,1,0,0,0,0,0,0,0
1080,3000,0,0,1,-0.07917029699059075,0,0.0001,0,0,1,0,0,0,0,0,0,0
1081,3000,0,0,1,0.15494852441648366,0,0.0001,0,0,1,0,0,0,0,0,0,0
1082,3000,0,0,1,0.1861612611293889,0,0.0001,0,0,1,0,0,0,0,0,0,0
1083,3000,0,0,1,-0.054430030325851475,0,0.0001,0,0,1,0,0,0,0,0,0,0
1084,3000,0,0,1,-0.13076759474085364,0,0.0001,0,0,1,0,0,0,0,0,0,0
1085,3000,0,0,1,-0.10646640283231656,0,0.0001,0,0,1,0,0,0,0,0,0,0
1086,3000,0,0,1,-0.07317180995379358,0,0.0001,0,0,1,0,0,0,0,0,0,0
1087,3000,0,0,1,-0.13127315301045617,0,0.0001,0,0,1,0,0,0,0,0,0,0
1088,3000,0,0,1,-0.05103015422267104,0,0.0001,0,0,1,0,0,0,0,0,0,0
1089,3000,0,0,1,-0.19944155394683405,0,0.0001,0,0,1,0,0,0,0,0,0,0
1090,3000,0,0,1,0.15297694569296189,0,0.0001,0,0,1,0,0,0,0,0,0,0
1091,3000,0,0,1,0.10513161269603594,0,0.0001,0,0,1,0,0,0,0,0,0,0
1092,3000,0,0,1,-0.14636237234416305,0,0.0001,0,0,1,0,0,0,0,0,0,0
1093,3000,0,0,1,0.12008638141940048,0,0.0001,0,0,1,0,0,0,0,0,0,0
1094,3000,0,0,1,0.14851888011900988,0,0.0001,0,0,1,0,0,0,0,0,0,0
1095,3000,0,0,1,-0.15680073280668705,0,0.0001,0,0,1,0,0,0,0,0,0,0
1096,3000,0,0,1,-0.12082722061660167,0,0.0001,0,0,1,0,0,0,0,0,0,0
1097,3000,0,0,1,-0.08916099374032904,0,0.0001,0,0,1,0,0,0,0,0,0,0
1098,3000,0,0,1,-0.16894519125611157,0,0.0001,0,0,1,0,0,0,0,0,0,0
1099,3000,0,0,1,0.1272159344433863,0,0.0001,0,0,1,0,0,0,0,0,0,0
1100,3000,0,0,1,-0.14677434782058785,0,0.0001,0,0,1,0,0,0,0,0,0,0
1101,3000,0,0,1,0.23878827686356613,0,0.0001,0,0,1,0,0,0,0,0,0,0
1102,3000,0,0,1,0.23958090571732138,0,0.0001,0,0,1,0,0,0,0,0,0,0
1103,3000,0,0,1,-0.07068486662885282,0,0.0001,0,0,1,0,0,0,0,0,0,0
1104,3000,0,0,1,0.09290809754941926,0,0.0001,0,0,1,0,0,0,0,0,0,0
1105,3000,0,0,1,0.12221415137483099,0,0.0001,0,0,1,0,0,0,0,0,0,0
1106,3000,0,0,1,-0.09470450104328398,0,0.0001,0,0,1,0,0,0,0,0,0,0
1107,3000,0,0,1,-0.09226794067992522,0,0.0001,0,0,1,0,0,0,0,0,0,0
1108,3000,0,0,1,0.08619944598154938,0,0.0001,0,0,1,0,0,0,0,0,0,0
1109,3000,0,0,1,-0.24163931515487258,0,0.0001,0,0,1,0,0,0,0,0,0,0
1110,3000,0,0,1,-0.1294044493040345,0,0.0001,0,0,1,0,0,0,0,0,0,0
1111,3000,0,0,1,0.1976153312011783,0,0.0001,0,0,1,0,0,0,0,0,0,0
1112,3000,0,0,1,-0.045719159717354685,0,0.0001,0,0,1,0,0,0,0,0,0,0
1113,3000,0,0,1,-0.02364634863237608,0,0.0001,0,0,1,0,0,0,0,0,0,0
1114,3000,0,0,1,-0.10777939319082641,0,0.0001,0,0,1,0,0,0,0,0,0,0
1115,3000,0,0,1,0.23702888825247354,0,0.0001,0,0,1,0,0,0,0,0,0,0
1116,3000,0,0,1,-0.0993458882230332,0,0.0001,0,0,1,0,0,0,0,0,0,0
1117,3000,0,0,1,0.18572691832988464,0,0.0001,0,0,1,0,0,0,0,0,0,0
1118,3000,0,0,1,-0.1489225620409258,0,0.0001,0,0,1,0,0,0,0,0,0,0
1119,3000,0,0,1,-0.23089520115594342,0,0.0001,0,0,1,0,0,0,0,0,0,0
1120,3000,0,0,1,-0.24514887029177818,0,0.0001,0,0,1,0,0,0,0,0,0,0
1121,3000,0,0,1,-0.2206342802689139,0,0.0001,0,0,1,0,0,0,0,0,0,0
1122,3000,0,0,1,0.08184526524353214,0,0.0001,0,0,1,0,0,0,0,0,0,0
1123,3000,0,0,1,-0.24803228465195654,0,0.0001,0,0,1,0,0,0,0,0,0,0
1124,3000,0,0,1,0.1676790328998583,0,0.0001,0,0,1,0,0,0,0,0,0,0
1125,3000,0,0,1,0.04378526108312214,0,0.0001,0,0,1,0,0,0,0,0,0,0
1126,3000,0,0,1,-0.21378559766456035,0,0.0001,0,0,1,0,0,0,0,0,0,0
1127,3000,0,0,1,0.23034887935999881,0,0.0001,0,0,1,0,0,0,0,0,0,0
1128,3000,0,0,1,0.2456382000716557,0,0.0001,0,0,1,0,0,0,0,0,0,0
1129,3000,0,0,1,0.1869661844365813,0,0.0001,0,0,1,0,0,0,0,0,0,0
1130,3000,0,0,1,-0.21078078841535253,0,0.0001,0,0,1,0,0,0,0,0,0,0
1131,3000,0,0,1,0.04925319203894196,0,0.0001,0,0,1,0,0,0,0,0,0,0
1132,3000,0,0,1,0.08263279416545782,0,0.0001,0,0,1,0,0,0,0,0,0,0
1133,3000,0,0,1,0.1419063811218239,0,0.0001,0,0,1,0,0,0,0,0,0,0
1134,3000,0,0,1,-0.045000602318383764,0,0.0001,0,0,1,0,0,0,0,0,0,0
1135,3000,0,0,1,-0.008137666063579074,0,0.0001,0,0,1,0,0,0,0,0,0,0
1136,3000,0,0,1,0.09782177157477395,0,0.0001,0,0,1,0,0,0,0,0,0,0
1137,3000,0,0,1,-0.1920518256175095,0,0.0001,0,0,1,0,0,0,0,0,0,0
1138,3000,0,0,1,-0.10865131234917746,0,0.0001,0,0,1,0,0,0,0,0,0,0
1139,3000,0,0,1,0.14129497767384375,0,0.0001,0,0,1,0,0,0,0,0,0,0
1140,3000,0,0,1,-0.10651206965473808,0,0.0001,0,0,1,0,0,0,0,0,0,0
1141,3000,0,0,1,0.052469743452530915,0,0.0001,0,0,1,0,0,0,0,0,0,0
1142,3000,0,0,1,-0.15747085593784466,0,0.0001,0,0,1,0,0,0,0,0,0,0
1143,3000,0,0,1,0.20747513749329832,0,0.0001,0,0,1,0,0,0,0,0,0,0
1144,3000,0,0,1,-0.05364537637236416,0,0.0001,0,0,1,0,0,0,0,0,0,0
1145,3000,0,0,1,-0.0601507325798884,0,0.0001,0,0,1,0,0,0,0,0,0,0
1146,3000,0,0,1,0.23591215144460737,0,0.0001,0,0,1,0,0,0,0,0,0,0
1147,3000,0,0,1,-0.13773202193594886,0,0.0001,0,0,1,0,0,0,0,0,0,0
1148,3000,0,0,1,-0.1566318258435906,0,0.0001,0,0,1,0,0,0,0,0,0,0
1149,3000,0,0,1,0.016785194267381287,0,0.0001,0,0,1,0,0,0,0,0,0,0
1150,3000,0,0,1,0.15257836385809265,0,0.0001,0,0,1,0,0,0,0,0,0,0
1151,3000,0,0,1,0.08979394959597353,0,0.0001,0,0,1,0,0,0,0,0,0,0
1152,3000,0,0,1,0.16388369958894644,0,0.0001,0,0,1,0,0,0,0,0,0,0
1153,3000,0,0,1,-0.031393503329436634,0,0.0001,0,0,1,0,0,0,0,0,0,0
1154,3000,0,0,1,-0.026358810522326692,0,0.0001,0,0,1,0,0,0,0,0,0,0
1155,3000,0,0,1,0.09636428647997991,0,0.0001,0,0,1,0,0,0,0,0,0,0
1156,3000,0,0,1,-0.1017907527861569,0,0.0001,0,0,1,0,0,0,0,0,0,0
1157,3000,0,0,1,-0.04578898767178202,0,0.0001,0,0,1,0,0,0,0,0,0,0
1158,3000,0,0,1,-0.23747884437556732,0,0.0001,0,0,1,0,0,0,0,0,0,0
1159,3000,0,0,1,0.16285342349493964,0,0.0001,0,0,1,0,0,0,0,0,0,0
1160,3000,0,0,1,0.11470909613801988,0,0.0001,0,0,1,0,0,0,0,0,0,0
1161,3000,0,0,1,0.01675516897231283,0,0.0001,0,0,1,0,0,0,0,0,0,0
